wave,gender,age,age_o,d_age,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,expected_num_matches,like,guess_prob_liked,met,decision,decision_o,match
21,b'male',23.0,23.0,0,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',2.0,2.0,b'Industrial Engineering/Operations Research',20.0,20.0,20.0,15.0,5.0,20.0,4.0,8.0,9.0,4.0,5.0,2.0,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,9.0,9.0,8.0,4.0,5.0,9.0,7.0,8.0,5.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,0.02,7.0,1.0,2.0,2.0,0.0,b'0',b'0',b'0'
21,b'male',23.0,23.0,0,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',2.0,2.0,b'Industrial Engineering/Operations Research',20.0,20.0,20.0,15.0,10.0,15.0,4.0,5.0,8.0,5.0,8.0,4.0,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,7.0,5.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,0.21,7.0,1.0,7.0,4.0,0.0,b'1',b'0',b'0'
21,b'male',23.0,27.0,4,b'Asian/Pacific Islander/Asian-American',b'Asian/Pacific Islander/Asian-American',b'1',2.0,2.0,b'Industrial Engineering/Operations Research',58.0,5.0,8.0,10.0,7.0,12.0,6.0,7.0,7.0,6.0,6.0,6.0,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,9.0,9.0,8.0,7.0,6.0,10.0,7.0,9.0,4.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,-0.27,7.0,1.0,6.0,4.0,0.0,b'1',b'1',b'1'
21,b'male',23.0,30.0,7,b'Asian/Pacific Islander/Asian-American',b'Latino/Hispanic American',b'0',2.0,2.0,b'Industrial Engineering/Operations Research',15.0,20.0,20.0,20.0,5.0,10.0,4.0,9.0,8.0,6.0,7.0,2.0,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,9.0,9.0,8.0,6.0,7.0,6.0,8.0,5.0,4.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,-0.32,7.0,1.0,6.0,5.0,0.0,b'1',b'0',b'0'
21,b'male',23.0,23.0,0,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',2.0,2.0,b'Industrial Engineering/Operations Research',20.0,25.0,25.0,30.0,5.0,5.0,3.0,6.0,5.0,5.0,5.0,,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,9.0,9.0,8.0,6.0,7.0,6.0,8.0,6.0,4.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,-0.04,7.0,1.0,6.0,4.0,0.0,b'1',b'0',b'0'
21,b'male',23.0,26.0,3,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',2.0,2.0,b'Industrial Engineering/Operations Research',40.0,5.0,30.0,15.0,5.0,5.0,4.0,4.0,2.0,1.0,5.0,5.0,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,10.0,7.0,6.0,5.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,-0.1,7.0,1.0,7.0,5.0,0.0,b'1',b'0',b'0'
21,b'male',23.0,28.0,5,b'Asian/Pacific Islander/Asian-American',b'Other',b'0',2.0,2.0,b'Industrial Engineering/Operations Research',25.0,15.0,25.0,15.0,10.0,10.0,4.0,7.0,7.0,5.0,6.0,6.0,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,9.0,9.0,8.0,5.0,9.0,9.0,9.0,8.0,7.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,-0.16,7.0,1.0,7.0,6.0,0.0,b'0',b'1',b'0'
21,b'male',23.0,26.0,3,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',2.0,2.0,b'Industrial Engineering/Operations Research',10.0,30.0,20.0,15.0,15.0,10.0,7.0,7.0,8.0,8.0,8.0,5.0,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,9.0,9.0,8.0,6.0,10.0,10.0,9.0,8.0,7.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,-0.37,7.0,1.0,7.0,4.0,0.0,b'1',b'0',b'0'
21,b'male',23.0,22.0,1,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',2.0,2.0,b'Industrial Engineering/Operations Research',10.0,20.0,15.0,20.0,15.0,20.0,5.0,9.0,9.0,6.0,9.0,5.0,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,9.0,9.0,8.0,7.0,6.0,9.0,8.0,8.0,6.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,0.09,7.0,1.0,8.0,4.0,0.0,b'1',b'0',b'0'
21,b'male',23.0,27.0,4,b'Asian/Pacific Islander/Asian-American',b'Asian/Pacific Islander/Asian-American',b'1',2.0,2.0,b'Industrial Engineering/Operations Research',10.0,25.0,20.0,20.0,5.0,20.0,4.0,7.0,8.0,5.0,7.0,10.0,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,9.0,9.0,8.0,1.0,5.0,8.0,5.0,9.0,9.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,-0.06,7.0,1.0,4.0,5.0,0.0,b'0',b'1',b'0'
21,b'male',23.0,25.0,2,b'Asian/Pacific Islander/Asian-American',b'Asian/Pacific Islander/Asian-American',b'1',2.0,2.0,b'Industrial Engineering/Operations Research',15.0,20.0,25.0,20.0,10.0,10.0,5.0,9.0,9.0,7.0,7.0,6.0,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,9.0,9.0,8.0,7.0,8.0,9.0,8.0,7.0,8.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,-0.2,7.0,1.0,5.0,4.0,0.0,b'0',b'0',b'0'
21,b'male',23.0,24.0,1,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',2.0,2.0,b'Industrial Engineering/Operations Research',10.0,15.0,30.0,20.0,15.0,10.0,6.0,7.0,7.0,4.0,7.0,6.0,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,9.0,9.0,8.0,2.0,3.0,7.0,6.0,5.0,5.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,0.25,7.0,1.0,3.0,4.0,0.0,b'0',b'0',b'0'
21,b'male',23.0,26.0,3,b'Asian/Pacific Islander/Asian-American',b'Latino/Hispanic American',b'0',2.0,2.0,b'Industrial Engineering/Operations Research',10.0,10.0,30.0,20.0,10.0,15.0,4.0,7.0,7.0,5.0,7.0,5.0,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,9.0,9.0,8.0,,7.0,8.0,5.0,6.0,6.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,-0.39,7.0,1.0,5.0,6.0,0.0,b'0',b'0',b'0'
21,b'male',23.0,24.0,1,b'Asian/Pacific Islander/Asian-American',b'Other',b'0',2.0,2.0,b'Industrial Engineering/Operations Research',50.0,20.0,10.0,5.0,10.0,5.0,3.0,7.0,7.0,2.0,8.0,2.0,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,9.0,9.0,8.0,4.0,9.0,8.0,6.0,7.0,5.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,0.2,7.0,1.0,3.0,1.0,0.0,b'0',b'0',b'0'
21,b'male',23.0,29.0,6,b'Asian/Pacific Islander/Asian-American',b'Latino/Hispanic American',b'0',2.0,2.0,b'Industrial Engineering/Operations Research',40.0,10.0,30.0,10.0,10.0,,1.0,3.0,3.0,2.0,2.0,1.0,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,9.0,9.0,8.0,4.0,8.0,8.0,10.0,7.0,10.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,0.08,7.0,1.0,4.0,4.0,0.0,b'0',b'0',b'0'
21,b'male',23.0,22.0,1,b'Asian/Pacific Islander/Asian-American',b'Asian/Pacific Islander/Asian-American',b'1',2.0,2.0,b'Industrial Engineering/Operations Research',10.0,25.0,25.0,10.0,10.0,20.0,5.0,7.0,6.0,6.0,5.0,8.0,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,9.0,9.0,8.0,3.0,8.0,8.0,7.0,8.0,8.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,-0.14,7.0,1.0,6.0,5.0,0.0,b'0',b'1',b'0'
21,b'male',23.0,22.0,1,b'Asian/Pacific Islander/Asian-American',b'Asian/Pacific Islander/Asian-American',b'1',2.0,2.0,b'Industrial Engineering/Operations Research',20.0,20.0,10.0,15.0,5.0,30.0,6.0,7.0,7.0,6.0,8.0,6.0,40.0,30.0,0.0,20.0,0.0,10.0,8.0,9.0,9.0,9.0,8.0,4.0,8.0,8.0,3.0,7.0,5.0,10.0,10.0,7.0,8.0,3.0,5.0,4.0,3.0,8.0,3.0,10.0,5.0,10.0,10.0,9.0,9.0,3.0,0.54,7.0,1.0,4.0,5.0,0.0,b'0',b'1',b'0'
21,b'male',23.0,28.0,5,b'Asian/Pacific Islander/Asian-American',b'Asian/Pacific Islander/Asian-American',b'1',7.0,1.0,b'Masters of Industrial Engineering',10.0,20.0,30.0,10.0,10.0,20.0,5.0,6.0,5.0,5.0,5.0,2.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,2.0,4.0,6.0,4.0,9.0,4.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,0.43,8.0,4.0,6.0,1.0,0.0,b'0',b'1',b'0'
21,b'male',23.0,26.0,3,b'Asian/Pacific Islander/Asian-American',b'Latino/Hispanic American',b'0',7.0,1.0,b'Masters of Industrial Engineering',25.0,25.0,25.0,12.0,3.0,10.0,5.0,6.0,6.0,5.0,7.0,7.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,7.0,6.0,6.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,-0.14,8.0,4.0,7.0,2.0,0.0,b'0',b'0',b'0'
21,b'male',23.0,23.0,0,b'Asian/Pacific Islander/Asian-American',b'Asian/Pacific Islander/Asian-American',b'1',7.0,1.0,b'Masters of Industrial Engineering',20.0,10.0,10.0,30.0,15.0,15.0,4.0,4.0,5.0,4.0,2.0,2.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,4.0,5.0,8.0,6.0,7.0,9.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,-0.03,8.0,4.0,6.0,8.0,0.0,b'1',b'1',b'1'
21,b'male',23.0,,23,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',7.0,1.0,b'Masters of Industrial Engineering',20.0,20.0,20.0,20.0,5.0,15.0,5.0,9.0,9.0,4.0,9.0,3.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,10.0,7.0,6.0,7.0,6.0,2.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,0.3,8.0,4.0,6.0,2.0,0.0,b'0',b'0',b'0'
21,b'male',23.0,23.0,0,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',7.0,1.0,b'Masters of Industrial Engineering',20.0,20.0,20.0,20.0,5.0,15.0,2.0,5.0,5.0,5.0,10.0,2.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,8.0,6.0,7.0,8.0,6.0,2.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,0.61,8.0,4.0,8.0,5.0,0.0,b'1',b'0',b'0'
21,b'male',23.0,23.0,0,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',7.0,1.0,b'Masters of Industrial Engineering',20.0,20.0,20.0,15.0,5.0,20.0,8.0,7.0,8.0,8.0,6.0,4.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,4.0,7.0,6.0,4.0,6.0,7.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,0.46,8.0,4.0,8.0,7.0,0.0,b'0',b'0',b'0'
21,b'male',23.0,23.0,0,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',7.0,1.0,b'Masters of Industrial Engineering',20.0,20.0,20.0,15.0,10.0,15.0,4.0,7.0,8.0,6.0,8.0,,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,8.0,4.0,6.0,7.0,4.0,2.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,-0.3,8.0,4.0,8.0,4.0,0.0,b'1',b'0',b'0'
21,b'male',23.0,27.0,4,b'Asian/Pacific Islander/Asian-American',b'Asian/Pacific Islander/Asian-American',b'1',7.0,1.0,b'Masters of Industrial Engineering',58.0,5.0,8.0,10.0,7.0,12.0,4.0,6.0,7.0,6.0,7.0,6.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,9.0,4.0,6.0,7.0,6.0,6.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,0.58,8.0,4.0,7.0,1.0,0.0,b'1',b'0',b'0'
21,b'male',23.0,30.0,7,b'Asian/Pacific Islander/Asian-American',b'Latino/Hispanic American',b'0',7.0,1.0,b'Masters of Industrial Engineering',15.0,20.0,20.0,20.0,5.0,10.0,,,,,,,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,,,,,,,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,0.27,8.0,4.0,,,,b'0',b'0',b'0'
21,b'male',23.0,23.0,0,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',7.0,1.0,b'Masters of Industrial Engineering',20.0,25.0,25.0,30.0,5.0,5.0,7.0,9.0,9.0,7.0,10.0,2.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,7.0,10.0,6.0,7.0,6.0,0.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,0.54,8.0,4.0,8.0,8.0,0.0,b'1',b'0',b'0'
21,b'male',23.0,26.0,3,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',7.0,1.0,b'Masters of Industrial Engineering',40.0,5.0,30.0,15.0,5.0,5.0,5.0,4.0,3.0,2.0,1.0,,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,4.0,7.0,6.0,6.0,5.0,7.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,-0.25,8.0,4.0,7.0,2.0,0.0,b'0',b'0',b'0'
21,b'male',23.0,28.0,5,b'Asian/Pacific Islander/Asian-American',b'Other',b'0',7.0,1.0,b'Masters of Industrial Engineering',25.0,15.0,25.0,15.0,10.0,10.0,7.0,7.0,6.0,5.0,6.0,4.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,4.0,5.0,6.0,5.0,4.0,0.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,0.43,8.0,4.0,2.0,4.0,0.0,b'0',b'0',b'0'
21,b'male',23.0,26.0,3,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',7.0,1.0,b'Masters of Industrial Engineering',10.0,30.0,20.0,15.0,15.0,10.0,6.0,5.0,6.0,6.0,8.0,5.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,2.0,5.0,6.0,7.0,2.0,2.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,-0.38,8.0,4.0,2.0,0.0,0.0,b'0',b'0',b'0'
21,b'male',23.0,22.0,1,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',7.0,1.0,b'Masters of Industrial Engineering',10.0,20.0,15.0,20.0,15.0,20.0,5.0,9.0,8.0,7.0,,6.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,6.0,5.0,4.0,6.0,7.0,2.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,0.54,8.0,4.0,6.0,7.0,0.0,b'1',b'0',b'0'
21,b'male',23.0,27.0,4,b'Asian/Pacific Islander/Asian-American',b'Asian/Pacific Islander/Asian-American',b'1',7.0,1.0,b'Masters of Industrial Engineering',10.0,25.0,20.0,20.0,5.0,20.0,4.0,2.0,7.0,8.0,,4.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,1.0,2.0,4.0,6.0,5.0,6.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,0.1,8.0,4.0,2.0,8.0,0.0,b'0',b'1',b'0'
21,b'male',23.0,25.0,2,b'Asian/Pacific Islander/Asian-American',b'Asian/Pacific Islander/Asian-American',b'1',7.0,1.0,b'Masters of Industrial Engineering',15.0,20.0,25.0,20.0,10.0,10.0,6.0,8.0,9.0,6.0,8.0,6.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,7.0,6.0,7.0,7.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,0.33,8.0,4.0,7.0,8.0,0.0,b'1',b'1',b'1'
21,b'male',23.0,24.0,1,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',7.0,1.0,b'Masters of Industrial Engineering',10.0,15.0,30.0,20.0,15.0,10.0,6.0,7.0,7.0,6.0,8.0,7.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,2.0,6.0,7.0,6.0,5.0,4.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,0.31,8.0,4.0,6.0,7.0,0.0,b'0',b'0',b'0'
21,b'male',23.0,26.0,3,b'Asian/Pacific Islander/Asian-American',b'Latino/Hispanic American',b'0',7.0,1.0,b'Masters of Industrial Engineering',10.0,10.0,30.0,20.0,10.0,15.0,7.0,5.0,3.0,3.0,7.0,5.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,4.0,5.0,7.0,6.0,4.0,3.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,0.43,8.0,4.0,7.0,2.0,0.0,b'1',b'1',b'1'
21,b'male',23.0,24.0,1,b'Asian/Pacific Islander/Asian-American',b'Other',b'0',7.0,1.0,b'Masters of Industrial Engineering',50.0,20.0,10.0,5.0,10.0,5.0,4.0,4.0,8.0,2.0,7.0,2.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,1.0,7.0,6.0,5.0,2.0,2.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,0.36,8.0,4.0,6.0,2.0,0.0,b'0',b'0',b'0'
21,b'male',23.0,29.0,6,b'Asian/Pacific Islander/Asian-American',b'Latino/Hispanic American',b'0',7.0,1.0,b'Masters of Industrial Engineering',40.0,10.0,30.0,10.0,10.0,,1.0,2.0,3.0,2.0,2.0,1.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,5.0,6.0,7.0,6.0,7.0,8.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,-0.59,8.0,4.0,7.0,6.0,0.0,b'1',b'0',b'0'
21,b'male',23.0,22.0,1,b'Asian/Pacific Islander/Asian-American',b'Asian/Pacific Islander/Asian-American',b'1',7.0,1.0,b'Masters of Industrial Engineering',10.0,25.0,25.0,10.0,10.0,20.0,5.0,5.0,5.0,4.0,,,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,1.0,6.0,5.0,4.0,3.0,5.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,0.0,8.0,4.0,7.0,7.0,0.0,b'0',b'0',b'0'
21,b'male',23.0,22.0,1,b'Asian/Pacific Islander/Asian-American',b'Asian/Pacific Islander/Asian-American',b'1',7.0,1.0,b'Masters of Industrial Engineering',20.0,20.0,10.0,15.0,5.0,30.0,6.0,7.0,7.0,8.0,8.0,7.0,25.0,15.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,9.0,1.0,7.0,8.0,2.0,3.0,4.0,4.0,7.0,6.0,10.0,9.0,8.0,1.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,6.0,0.01,8.0,4.0,1.0,8.0,0.0,b'0',b'1',b'0'
21,b'male',24.0,28.0,4,b'Asian/Pacific Islander/Asian-American',b'Asian/Pacific Islander/Asian-American',b'1',9.0,6.0,b'Electrical Engineering',10.0,20.0,30.0,10.0,10.0,20.0,,,,,,,20.0,16.0,16.0,17.0,16.0,15.0,7.0,9.0,9.0,8.0,9.0,,,,,,,8.0,8.0,5.0,8.0,8.0,5.0,5.0,9.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,3.0,0.04,8.0,1.0,,,,b'0',b'0',b'0'
21,b'male',24.0,26.0,2,b'Asian/Pacific Islander/Asian-American',b'Latino/Hispanic American',b'0',9.0,6.0,b'Electrical Engineering',25.0,25.0,25.0,12.0,3.0,10.0,7.0,9.0,7.0,7.0,6.0,,20.0,16.0,16.0,17.0,16.0,15.0,7.0,9.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,5.0,8.0,8.0,5.0,8.0,8.0,5.0,5.0,9.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,3.0,-0.07,8.0,1.0,7.0,5.0,0.0,b'0',b'0',b'0'
21,b'male',24.0,23.0,1,b'Asian/Pacific Islander/Asian-American',b'Asian/Pacific Islander/Asian-American',b'1',9.0,6.0,b'Electrical Engineering',20.0,10.0,10.0,30.0,15.0,15.0,3.0,3.0,6.0,6.0,4.0,3.0,20.0,16.0,16.0,17.0,16.0,15.0,7.0,9.0,9.0,8.0,9.0,6.0,8.0,8.0,6.0,8.0,3.0,8.0,8.0,5.0,8.0,8.0,5.0,5.0,9.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,3.0,-0.33,8.0,1.0,8.0,4.0,0.0,b'0',b'1',b'0'
21,b'male',24.0,,24,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',9.0,6.0,b'Electrical Engineering',20.0,20.0,20.0,20.0,5.0,15.0,5.0,8.0,9.0,4.0,9.0,3.0,20.0,16.0,16.0,17.0,16.0,15.0,7.0,9.0,9.0,8.0,9.0,8.0,8.0,8.0,5.0,8.0,3.0,8.0,8.0,5.0,8.0,8.0,5.0,5.0,9.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,3.0,-0.18,8.0,1.0,5.0,3.0,0.0,b'0',b'0',b'0'
21,b'male',24.0,23.0,1,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',9.0,6.0,b'Electrical Engineering',20.0,20.0,20.0,20.0,5.0,15.0,4.0,6.0,6.0,4.0,5.0,4.0,20.0,16.0,16.0,17.0,16.0,15.0,7.0,9.0,9.0,8.0,9.0,5.0,8.0,8.0,8.0,8.0,5.0,8.0,8.0,5.0,8.0,8.0,5.0,5.0,9.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,3.0,-0.15,8.0,1.0,3.0,3.0,0.0,b'0',b'0',b'0'
21,b'male',24.0,23.0,1,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',9.0,6.0,b'Electrical Engineering',20.0,20.0,20.0,15.0,5.0,20.0,4.0,5.0,5.0,4.0,4.0,4.0,20.0,16.0,16.0,17.0,16.0,15.0,7.0,9.0,9.0,8.0,9.0,5.0,7.0,7.0,6.0,7.0,3.0,8.0,8.0,5.0,8.0,8.0,5.0,5.0,9.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,3.0,-0.19,8.0,1.0,5.0,4.0,0.0,b'0',b'0',b'0'
21,b'male',24.0,23.0,1,b'Asian/Pacific Islander/Asian-American',b'European/Caucasian-American',b'0',9.0,6.0,b'Electrical Engineering',20.0,20.0,20.0,15.0,10.0,15.0,5.0,6.0,7.0,8.0,7.0,,20.0,16.0,16.0,17.0,16.0,15.0,7.0,9.0,9.0,8.0,9.0,8.0,8.0,7.0,7.0,8.0,3.0,8.0,8.0,5.0,8.0,8.0,5.0,5.0,9.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,3.0,-0.26,8.0,1.0,6.0,4.0,0.0,b'0',b'0',b'0'
